game_id,Date,Team,Team_type,Opp,Opp_type,Player,Pos,Active,MP,FG,FGA,FG%,3PM,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,DD,TD,Fpts
20221030_DEN_LAL,10/30/2022,LAL,Home,DEN,Away,Lonnie Walker IV,SG,1,35.27,6,14,0.429,3,5,0.6,3,4,0.75,0,5,5,2,1,2,0,1,18,15.1,15,0,0,23.5
20221030_DEN_LAL,10/30/2022,LAL,Home,DEN,Away,Russell Westbrook,PG,1,31.63,6,12,0.5,2,4,0.5,4,4,1.0,4,4,8,8,0,0,3,3,18,17.4,18,0,0,23.0
20221031_SAC_CHO,10/31/2022,CHO,Home,SAC,Away,James Bouknight,SG,1,16.43,2,4,0.5,2,3,0.667,0,0,0.0,0,2,2,1,0,0,2,2,6,2.5,12,0,0,5.0
20221031_SAC_CHO,10/31/2022,CHO,Home,SAC,Away,Gordon Hayward,SF,1,34.03,3,10,0.3,1,3,0.333,5,5,1.0,0,4,4,6,1,0,1,1,12,11.2,-9,0,0,17.5
20221031_SAC_CHO,10/31/2022,CHO,Home,SAC,Away,Kai Jones,C,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221031_SAC_CHO,10/31/2022,CHO,Home,SAC,Away,Theo Maledon,PG,1,11.37,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,3,1,1,2,1,2,2.0,-6,0,0,7.0
20221031_SAC_CHO,10/31/2022,CHO,Home,SAC,Away,Jalen McDaniels,SF,1,27.03,5,11,0.455,3,4,0.75,0,0,0.0,1,0,1,4,2,0,2,5,13,8.8,-6,0,0,15.0
20221031_SAC_CHO,10/31/2022,CHO,Home,SAC,Away,Bryce McGowens,SG,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221031_SAC_CHO,10/31/2022,CHO,Home,SAC,Away,Kelly Oubre Jr.,SF,1,25.02,6,13,0.462,4,8,0.5,0,0,0.0,0,4,4,2,1,0,2,2,16,10.1,-10,0,0,16.0
20221031_SAC_CHO,10/31/2022,CHO,Home,SAC,Away,Mason Plumlee,C,1,28.17,5,6,0.833,0,0,0.0,2,5,0.4,2,8,10,2,0,1,2,4,12,10.9,-4,1,0,19.0
20221031_SAC_CHO,10/31/2022,CHO,Home,SAC,Away,Nick Richards,C,1,19.43,2,3,0.667,0,0,0.0,0,2,0.0,0,4,4,2,0,1,2,3,4,2.0,-1,0,0,8.0
20221031_SAC_CHO,10/31/2022,CHO,Home,SAC,Away,Dennis Smith Jr.,PG,1,36.63,7,13,0.538,1,5,0.2,0,0,0.0,2,5,7,8,6,1,4,4,15,18.3,-1,0,0,33.0
20221031_SAC_CHO,10/31/2022,CHO,Home,SAC,Away,JT Thor,PF,1,5.35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-1.4,-2,0,0,-1.0
20221031_SAC_CHO,10/31/2022,CHO,Home,SAC,Away,P.J. Washington,PF,1,36.53,12,21,0.571,3,4,0.75,1,2,0.5,1,4,5,3,0,2,2,3,28,19.9,-8,0,0,25.5
20221031_SAC_CHO,10/31/2022,CHO,Home,SAC,Away,Mark Williams,C,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221031_SAC_CHO,10/31/2022,SAC,Away,CHO,Home,Harrison Barnes,PF,1,37.33,4,12,0.333,0,5,0.0,8,8,1.0,2,7,9,2,0,0,0,0,16,14.1,-1,0,0,19.0
20221031_SAC_CHO,10/31/2022,SAC,Away,CHO,Home,Terence Davis,SG,1,4.48,1,1,1.0,0,0,0.0,1,2,0.5,1,1,2,1,0,0,1,1,3,2.6,-1,0,0,3.5
20221031_SAC_CHO,10/31/2022,SAC,Away,CHO,Home,Matthew Dellavedova,PG,1,8.23,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,3,0,0,0,1,3,3.7,10,0,0,5.0
20221031_SAC_CHO,10/31/2022,SAC,Away,CHO,Home,De'Aaron Fox,PG,1,9.0,2,4,0.5,1,3,0.333,3,3,1.0,0,0,0,1,0,0,3,1,8,3.3,-8,0,0,2.5
20221031_SAC_CHO,10/31/2022,SAC,Away,CHO,Home,Richaun Holmes,C,1,12.42,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,2,0.3,-7,0,0,0.0
20221031_SAC_CHO,10/31/2022,SAC,Away,CHO,Home,Kevin Huerter,SG,1,35.78,8,16,0.5,5,10,0.5,5,5,1.0,0,2,2,5,2,1,2,1,26,22.4,10,0,0,26.5
20221031_SAC_CHO,10/31/2022,SAC,Away,CHO,Home,Alex Len,C,1,1.95,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-1.1,-4,0,0,0.0
20221031_SAC_CHO,10/31/2022,SAC,Away,CHO,Home,Trey Lyles,PF,1,21.15,1,4,0.25,1,3,0.333,3,4,0.75,2,2,4,3,1,2,2,4,6,6.1,11,0,0,14.5
20221031_SAC_CHO,10/31/2022,SAC,Away,CHO,Home,Chimezie Metu,PF,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221031_SAC_CHO,10/31/2022,SAC,Away,CHO,Home,Davion Mitchell,PG,1,31.28,9,11,0.818,5,6,0.833,0,0,0.0,0,4,4,0,3,0,5,2,23,17.3,5,0,0,19.0
20221031_SAC_CHO,10/31/2022,SAC,Away,CHO,Home,Malik Monk,SG,1,15.13,2,9,0.222,2,7,0.286,1,1,1.0,0,1,1,2,0,0,1,0,7,2.2,-7,0,0,6.5
20221031_SAC_CHO,10/31/2022,SAC,Away,CHO,Home,Keegan Murray,SF,1,31.93,5,15,0.333,2,7,0.286,0,0,0.0,1,3,4,2,1,1,1,1,12,6.8,15,0,0,16.0
20221031_SAC_CHO,10/31/2022,SAC,Away,CHO,Home,KZ Okpala,PF,1,0.07,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221031_SAC_CHO,10/31/2022,SAC,Away,CHO,Home,Domantas Sabonis,C,1,31.23,3,9,0.333,0,1,0.0,3,5,0.6,4,12,16,7,1,0,3,6,9,10.0,12,0,0,26.5
20221031_PHI_WAS,10/31/2022,PHI,Away,WAS,Home,James Harden,PG,1,37.62,8,17,0.471,2,6,0.333,5,6,0.833,0,7,7,17,2,0,4,2,23,25.1,8,1,0,37.5
20221031_PHI_WAS,10/31/2022,PHI,Away,WAS,Home,Montrezl Harrell,C,1,13.57,3,6,0.5,0,0,0.0,1,1,1.0,1,3,4,0,1,2,0,2,7,7.2,8,0,0,13.5
20221031_PHI_WAS,10/31/2022,PHI,Away,WAS,Home,Tobias Harris,SF,1,34.28,6,10,0.6,1,3,0.333,3,7,0.429,0,5,5,1,4,1,0,3,16,15.5,0,0,0,24.5
20221031_PHI_WAS,10/31/2022,PHI,Away,WAS,Home,Danuel House Jr.,SF,1,15.32,0,0,0.0,0,0,0.0,2,2,1.0,0,2,2,1,0,0,0,0,2,3.3,10,0,0,4.0
20221031_PHI_WAS,10/31/2022,PHI,Away,WAS,Home,Furkan Korkmaz,SG,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221031_PHI_WAS,10/31/2022,PHI,Away,WAS,Home,Tyrese Maxey,SG,1,34.42,12,22,0.545,2,6,0.333,2,2,1.0,0,3,3,3,1,0,3,3,28,17.2,-4,0,0,20.0
20221031_PHI_WAS,10/31/2022,PHI,Away,WAS,Home,De'Anthony Melton,SG,1,32.68,7,10,0.7,2,4,0.5,0,0,0.0,0,2,2,1,2,0,1,3,16,12.9,-3,0,0,15.0
20221031_PHI_WAS,10/31/2022,PHI,Away,WAS,Home,Shake Milton,SG,1,7.48,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,2,1,0,-1.4,5,0,0,1.0
20221031_PHI_WAS,10/31/2022,PHI,Away,WAS,Home,Georges Niang,PF,1,13.72,4,8,0.5,4,7,0.571,0,0,0.0,0,2,2,1,0,0,1,1,12,7.9,7,0,0,10.0
20221031_PHI_WAS,10/31/2022,PHI,Away,WAS,Home,Paul Reed,C,1,2.45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,1.0,4,0,0,2.0
20221031_PHI_WAS,10/31/2022,PHI,Away,WAS,Home,Jaden Springer,SG,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221031_PHI_WAS,10/31/2022,PHI,Away,WAS,Home,Matisse Thybulle,SF,1,16.48,0,1,0.0,0,1,0.0,1,2,0.5,0,5,5,0,2,0,1,2,1,1.6,5,0,0,8.5
20221031_PHI_WAS,10/31/2022,PHI,Away,WAS,Home,P.J. Tucker,PF,1,31.98,6,8,0.75,1,3,0.333,0,0,0.0,2,3,5,1,1,0,1,3,13,11.6,-5,0,0,14.0
20221031_PHI_WAS,10/31/2022,WAS,Home,PHI,Away,Deni Avdija,SF,1,16.7,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,1,0,3,0,0.5,-12,0,0,5.0
20221031_PHI_WAS,10/31/2022,WAS,Home,PHI,Away,Will Barton,SG,1,21.47,2,6,0.333,1,3,0.333,2,2,1.0,1,3,4,1,0,0,0,2,7,5.1,-17,0,0,9.0
20221031_PHI_WAS,10/31/2022,WAS,Home,PHI,Away,Bradley Beal,SG,1,37.85,7,18,0.389,2,6,0.333,4,4,1.0,0,5,5,6,0,1,4,3,20,11.4,0,0,0,20.0
20221031_PHI_WAS,10/31/2022,WAS,Home,PHI,Away,Vernon Carey Jr.,C,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221031_PHI_WAS,10/31/2022,WAS,Home,PHI,Away,Johnny Davis,SG,1,4.25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0.7,0,0,0,1.0
20221031_PHI_WAS,10/31/2022,WAS,Home,PHI,Away,Daniel Gafford,C,1,10.65,0,2,0.0,0,0,0.0,1,2,0.5,0,2,2,1,1,0,3,2,1,-2.3,-12,0,0,2.5
20221031_PHI_WAS,10/31/2022,WAS,Home,PHI,Away,Taj Gibson,C,1,2.68,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,1,2,1.6,-3,0,0,1.0
20221031_PHI_WAS,10/31/2022,WAS,Home,PHI,Away,Anthony Gill,PF,1,25.98,5,10,0.5,1,3,0.333,0,0,0.0,2,2,4,2,0,0,2,0,11,7.4,7,0,0,10.0
20221031_PHI_WAS,10/31/2022,WAS,Home,PHI,Away,Jordan Goodwin,PG,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221031_PHI_WAS,10/31/2022,WAS,Home,PHI,Away,Rui Hachimura,PF,1,17.92,4,9,0.444,0,2,0.0,2,2,1.0,1,5,6,0,2,1,2,0,10,8.2,-18,0,0,15.0
20221031_PHI_WAS,10/31/2022,WAS,Home,PHI,Away,Kyle Kuzma,PF,1,32.7,3,5,0.6,1,1,1.0,2,2,1.0,1,6,7,2,0,1,1,3,9,9.1,6,0,0,15.0
20221031_PHI_WAS,10/31/2022,WAS,Home,PHI,Away,Monte Morris,PG,1,35.13,7,13,0.538,2,3,0.667,3,3,1.0,0,3,3,4,3,0,3,1,19,16.0,6,0,0,20.5
20221031_PHI_WAS,10/31/2022,WAS,Home,PHI,Away,Kristaps Porzingis,C,1,34.67,10,17,0.588,3,7,0.429,9,9,1.0,4,5,9,3,2,0,0,3,32,31.3,8,0,0,33.5
20221031_PHI_WAS,10/31/2022,WAS,Home,PHI,Away,Jordan Schakel,SF,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221031_PHI_WAS,10/31/2022,WAS,Home,PHI,Away,Isaiah Todd,PF,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221031_IND_BRK,10/31/2022,BRK,Home,IND,Away,Nic Claxton,C,1,31.03,9,11,0.818,0,0,0.0,1,2,0.5,3,6,9,4,1,4,4,4,19,19.4,17,0,0,28.5
20221031_IND_BRK,10/31/2022,BRK,Home,IND,Away,Kevin Durant,PF,1,39.07,13,22,0.591,2,5,0.4,8,8,1.0,0,9,9,7,1,1,3,2,36,31.3,8,0,0,36.0
20221031_IND_BRK,10/31/2022,BRK,Home,IND,Away,Kessler Edwards,SF,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221031_IND_BRK,10/31/2022,BRK,Home,IND,Away,Joe Harris,SF,1,29.07,3,6,0.5,1,2,0.5,0,0,0.0,0,0,0,2,3,1,1,3,7,6.9,13,0,0,13.0
20221031_IND_BRK,10/31/2022,BRK,Home,IND,Away,Kyrie Irving,PG,1,42.7,9,19,0.474,4,11,0.364,6,6,1.0,0,6,6,6,3,1,3,1,28,24.6,14,0,0,33.0
20221031_IND_BRK,10/31/2022,BRK,Home,IND,Away,Patty Mills,PG,1,5.6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0.3,2,0,0,2.0
20221031_IND_BRK,10/31/2022,BRK,Home,IND,Away,Markieff Morris,PF,1,10.3,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,1,1,0,3,1,3,0.9,-5,0,0,4.0
20221031_IND_BRK,10/31/2022,BRK,Home,IND,Away,Royce O'Neale,SF,1,36.82,3,9,0.333,2,6,0.333,0,0,0.0,2,6,8,5,1,1,2,4,8,7.7,12,0,0,20.0
20221031_IND_BRK,10/31/2022,BRK,Home,IND,Away,Day'Ron Sharpe,C,1,11.07,2,2,1.0,0,0,0.0,0,0,0.0,1,2,3,0,0,1,2,2,4,2.6,-9,0,0,5.0
20221031_IND_BRK,10/31/2022,BRK,Home,IND,Away,Edmond Sumner,SG,1,11.88,1,4,0.25,0,1,0.0,4,4,1.0,0,0,0,1,0,0,0,0,6,4.3,-1,0,0,4.0
20221031_IND_BRK,10/31/2022,BRK,Home,IND,Away,Cam Thomas,SG,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221031_IND_BRK,10/31/2022,BRK,Home,IND,Away,Yuta Watanabe,SF,1,22.47,2,4,0.5,1,2,0.5,0,0,0.0,0,2,2,0,0,0,1,1,5,2.2,-16,0,0,4.0
20221031_IND_BRK,10/31/2022,IND,Away,BRK,Home,Goga Bitadze,C,1,7.82,1,3,0.333,0,0,0.0,0,0,0.0,1,2,3,2,1,0,0,1,2,3.6,10,0,0,8.0
20221031_IND_BRK,10/31/2022,IND,Away,BRK,Home,Oshae Brissett,PF,1,3.65,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-1.1,-9,0,0,0.0
20221031_IND_BRK,10/31/2022,IND,Away,BRK,Home,Chris Duarte,SF,1,37.83,10,15,0.667,5,10,0.5,5,6,0.833,0,3,3,1,0,1,2,2,30,22.6,4,0,0,21.5
20221031_IND_BRK,10/31/2022,IND,Away,BRK,Home,Tyrese Haliburton,PG,1,33.32,4,11,0.364,1,4,0.25,2,2,1.0,1,7,8,5,2,0,7,1,11,5.8,-3,0,0,16.0
20221031_IND_BRK,10/31/2022,IND,Away,BRK,Home,Buddy Hield,SF,1,35.65,8,16,0.5,3,10,0.3,3,3,1.0,1,2,3,7,2,0,3,2,22,18.4,-4,0,0,23.5
20221031_IND_BRK,10/31/2022,IND,Away,BRK,Home,Isaiah Jackson,C,1,12.7,4,6,0.667,0,0,0.0,0,1,0.0,3,2,5,1,1,0,0,0,8,9.4,3,0,0,12.0
20221031_IND_BRK,10/31/2022,IND,Away,BRK,Home,James Johnson,PF,1,18.23,2,4,0.5,0,2,0.0,0,0,0.0,0,3,3,1,1,0,0,6,4,2.2,14,0,0,8.0
20221031_IND_BRK,10/31/2022,IND,Away,BRK,Home,Bennedict Mathurin,SG,1,22.18,6,12,0.5,2,5,0.4,2,3,0.667,2,0,2,1,0,0,4,1,16,7.3,-5,0,0,8.0
20221031_IND_BRK,10/31/2022,IND,Away,BRK,Home,T.J. McConnell,PG,1,15.62,3,6,0.5,0,1,0.0,0,0,0.0,1,0,1,2,2,0,1,2,6,5.3,-6,0,0,9.0
20221031_IND_BRK,10/31/2022,IND,Away,BRK,Home,Andrew Nembhard,SG,1,6.75,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,1,1,1,1,0,0.3,-13,0,0,4.0
20221031_IND_BRK,10/31/2022,IND,Away,BRK,Home,Aaron Nesmith,SF,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221031_IND_BRK,10/31/2022,IND,Away,BRK,Home,Jalen Smith,C,1,26.05,1,4,0.25,0,2,0.0,1,2,0.5,0,4,4,1,1,1,2,4,3,0.2,-5,0,0,8.5
20221031_IND_BRK,10/31/2022,IND,Away,BRK,Home,Terry Taylor,PF,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221031_IND_BRK,10/31/2022,IND,Away,BRK,Home,Myles Turner,C,1,20.2,2,8,0.25,0,3,0.0,3,6,0.5,0,5,5,2,0,2,4,3,7,0.1,-21,0,0,10.5
20221031_ATL_TOR,10/31/2022,ATL,Away,TOR,Home,Clint Capela,C,1,25.42,6,7,0.857,0,0,0.0,1,4,0.25,2,3,5,0,0,1,1,2,13,10.5,-24,0,0,12.5
20221031_ATL_TOR,10/31/2022,ATL,Away,TOR,Home,John Collins,PF,1,29.62,5,12,0.417,1,6,0.167,1,1,1.0,3,9,12,1,0,0,0,6,12,8.7,-24,1,0,20.5
20221031_ATL_TOR,10/31/2022,ATL,Away,TOR,Home,Trent Forrest,SG,1,6.33,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0,-0.1,-6,0,0,3.0
20221031_ATL_TOR,10/31/2022,ATL,Away,TOR,Home,AJ Griffin,SF,1,14.47,1,3,0.333,0,2,0.0,0,0,0.0,0,2,2,1,0,0,0,1,2,1.2,-11,0,0,4.0
20221031_ATL_TOR,10/31/2022,ATL,Away,TOR,Home,Aaron Holiday,PG,1,9.22,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0.0,5,0,0,1.0
20221031_ATL_TOR,10/31/2022,ATL,Away,TOR,Home,Justin Holiday,SF,1,23.73,5,8,0.625,2,4,0.5,0,0,0.0,0,0,0,1,0,1,0,2,12,9.0,-13,0,0,10.0
20221031_ATL_TOR,10/31/2022,ATL,Away,TOR,Home,De'Andre Hunter,SF,1,22.33,4,10,0.4,3,4,0.75,0,0,0.0,0,1,1,1,0,0,1,5,11,3.6,-21,0,0,8.0
20221031_ATL_TOR,10/31/2022,ATL,Away,TOR,Home,Jalen Johnson,SF,1,10.67,2,3,0.667,0,0,0.0,1,2,0.5,1,3,4,1,0,0,0,3,5,4.4,3,0,0,7.5
20221031_ATL_TOR,10/31/2022,ATL,Away,TOR,Home,Frank Kaminsky,C,1,6.33,0,1,0.0,0,1,0.0,4,4,1.0,0,1,1,1,0,0,1,1,4,2.9,-6,0,0,3.0
20221031_ATL_TOR,10/31/2022,ATL,Away,TOR,Home,Vit Krejci,PG,1,6.33,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,1,5,3.6,-6,0,0,4.0
20221031_ATL_TOR,10/31/2022,ATL,Away,TOR,Home,Tyrese Martin,SG,1,6.33,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,2.0,-6,0,0,2.0
20221031_ATL_TOR,10/31/2022,ATL,Away,TOR,Home,Dejounte Murray,SG,1,30.52,7,15,0.467,2,4,0.5,4,4,1.0,0,4,4,9,0,0,4,3,20,14.6,-12,0,0,20.0
20221031_ATL_TOR,10/31/2022,ATL,Away,TOR,Home,Onyeka Okongwu,C,1,16.25,3,4,0.75,0,0,0.0,2,2,1.0,1,4,5,1,0,2,1,3,8,8.2,0,0,0,13.0
20221031_ATL_TOR,10/31/2022,ATL,Away,TOR,Home,Trae Young,PG,1,32.45,3,13,0.231,1,5,0.2,7,8,0.875,0,0,0,10,1,0,10,0,14,3.7,-29,1,0,10.5
20221031_ATL_TOR,10/31/2022,TOR,Home,ATL,Away,Precious Achiuwa,C,1,17.75,2,3,0.667,0,1,0.0,6,6,1.0,0,3,3,1,0,0,1,1,10,8.9,11,0,0,8.0
20221031_ATL_TOR,10/31/2022,TOR,Home,ATL,Away,OG Anunoby,SF,1,31.6,5,10,0.5,2,7,0.286,2,2,1.0,1,5,6,3,6,2,1,5,14,17.7,12,0,0,32.0
20221031_ATL_TOR,10/31/2022,TOR,Home,ATL,Away,Dalano Banton,PG,1,5.37,2,3,0.667,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,0,5,4.4,1,0,0,4.0
20221031_ATL_TOR,10/31/2022,TOR,Home,ATL,Away,Scottie Barnes,SF,1,33.38,7,14,0.5,5,9,0.556,2,3,0.667,0,7,7,8,1,0,2,3,21,19.1,31,0,0,28.0
20221031_ATL_TOR,10/31/2022,TOR,Home,ATL,Away,Khem Birch,C,1,9.12,1,1,1.0,1,1,1.0,2,2,1.0,2,0,2,0,2,0,0,1,5,7.7,7,0,0,9.0
20221031_ATL_TOR,10/31/2022,TOR,Home,ATL,Away,Chris Boucher,PF,1,20.9,4,6,0.667,1,3,0.333,2,2,1.0,2,1,3,1,2,1,0,1,11,13.1,9,0,0,16.0
20221031_ATL_TOR,10/31/2022,TOR,Home,ATL,Away,Justin Champagnie,SF,1,5.37,2,2,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,4,3.6,1,0,0,4.0
20221031_ATL_TOR,10/31/2022,TOR,Home,ATL,Away,Jeff Dowtin Jr.,PG,1,5.37,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,4,4.4,1,0,0,4.0
20221031_ATL_TOR,10/31/2022,TOR,Home,ATL,Away,Malachi Flynn,PG,1,9.38,2,6,0.333,0,2,0.0,0,0,0.0,1,0,1,1,1,0,0,2,4,2.2,-6,0,0,6.0
20221031_ATL_TOR,10/31/2022,TOR,Home,ATL,Away,Ron Harper Jr.,PF,1,3.15,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.7,-1,0,0,0.0
20221031_ATL_TOR,10/31/2022,TOR,Home,ATL,Away,Juancho Hernangomez,PF,1,5.2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,1,0,1.0,3,0,0,3.0
20221031_ATL_TOR,10/31/2022,TOR,Home,ATL,Away,Christian Koloko,C,1,21.45,4,7,0.571,0,0,0.0,1,3,0.333,2,3,5,0,0,3,2,4,9,5.7,23,0,0,13.5
20221031_ATL_TOR,10/31/2022,TOR,Home,ATL,Away,Pascal Siakam,PF,1,35.15,8,21,0.381,2,3,0.667,13,16,0.813,3,9,12,6,0,2,0,3,31,27.5,30,1,0,39.5
20221031_ATL_TOR,10/31/2022,TOR,Home,ATL,Away,Gary Trent Jr.,SG,1,36.82,7,16,0.438,2,6,0.333,5,6,0.833,1,1,2,2,1,0,0,0,21,15.6,28,0,0,17.5
20221031_ATL_TOR,10/31/2022,TOR,Home,ATL,Away,Thaddeus Young,PF,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221031_DET_MIL,10/31/2022,DET,Away,MIL,Home,Saddiq Bey,SF,1,26.85,4,9,0.444,1,4,0.25,1,1,1.0,0,1,1,2,2,0,0,5,10,7.0,-12,0,0,12.5
20221031_DET_MIL,10/31/2022,DET,Away,MIL,Home,Bojan Bogdanovic,PF,1,35.08,9,16,0.563,3,6,0.5,2,2,1.0,1,3,4,2,2,0,1,2,23,18.6,-5,0,0,22.0
20221031_DET_MIL,10/31/2022,DET,Away,MIL,Home,Cade Cunningham,PG,1,36.4,11,23,0.478,3,9,0.333,2,2,1.0,1,5,6,7,1,1,5,2,27,18.3,-7,0,0,27.0
20221031_DET_MIL,10/31/2022,DET,Away,MIL,Home,Hamidou Diallo,SF,1,20.13,4,9,0.444,0,1,0.0,5,6,0.833,2,3,5,0,1,0,0,3,13,10.0,6,0,0,13.5
20221031_DET_MIL,10/31/2022,DET,Away,MIL,Home,Killian Hayes,PG,1,16.55,0,4,0.0,0,1,0.0,0,0,0.0,0,4,4,3,0,0,1,2,0,-1.3,7,0,0,6.0
20221031_DET_MIL,10/31/2022,DET,Away,MIL,Home,Jaden Ivey,SG,1,40.27,8,17,0.471,0,4,0.0,3,4,0.75,2,5,7,1,2,0,3,3,19,11.3,-9,0,0,18.5
20221031_DET_MIL,10/31/2022,DET,Away,MIL,Home,Cory Joseph,PG,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221031_DET_MIL,10/31/2022,DET,Away,MIL,Home,Braxton Key,SF,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221031_DET_MIL,10/31/2022,DET,Away,MIL,Home,Kevin Knox,SF,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221031_DET_MIL,10/31/2022,DET,Away,MIL,Home,Isaiah Livers,PF,1,16.72,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,1,3,1.9,12,0,0,3.0
20221031_DET_MIL,10/31/2022,DET,Away,MIL,Home,Rodney McGruder,SG,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221031_DET_MIL,10/31/2022,DET,Away,MIL,Home,Nerlens Noel,C,1,18.5,0,3,0.0,0,0,0.0,2,2,1.0,2,2,4,2,1,1,0,1,2,4.6,1,0,0,11.0
20221031_DET_MIL,10/31/2022,DET,Away,MIL,Home,Isaiah Stewart,C,1,29.5,4,9,0.444,0,2,0.0,3,4,0.75,5,6,11,2,0,1,2,5,11,9.3,-3,1,0,19.5
20221031_DET_MIL,10/31/2022,MIL,Home,DET,Away,Grayson Allen,SG,1,19.88,2,4,0.5,1,3,0.333,4,4,1.0,0,2,2,2,1,0,4,1,9,5.6,11,0,0,7.0
20221031_DET_MIL,10/31/2022,MIL,Home,DET,Away,Giannis Antetokounmpo,PF,1,31.73,12,23,0.522,0,4,0.0,7,9,0.778,2,5,7,2,0,2,4,5,31,18.6,-1,0,0,24.5
20221031_DET_MIL,10/31/2022,MIL,Home,DET,Away,Thanasis Antetokounmpo,PF,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221031_DET_MIL,10/31/2022,MIL,Home,DET,Away,MarJon Beauchamp,SF,1,3.67,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0,-0.4,-3,0,0,3.0
20221031_DET_MIL,10/31/2022,MIL,Home,DET,Away,Jevon Carter,PG,1,24.13,0,5,0.0,0,3,0.0,0,0,0.0,3,3,6,1,2,0,0,3,0,1.0,1,0,0,11.0
