game_id,Date,Team,B2B,Player,Pos,MP,Opp,Off_PTS,Off_L5_PTS,AVG_PTS_H2H,Def_PTS,Def_L5_PTS,PTS
20240306_ORL_WAS,03/06/2024,ORL,1,Franz Wagner,SF,38.98,WAS,20.4,16.8,29.5,14.336538461538462,19.4,28
20240306_SAC_LAL,03/06/2024,SAC,0,Keegan Murray,SF,31.03,LAL,14.929824561403509,16.8,8.75,14.56989247311828,16.4,7
20240306_CLE_ATL,03/06/2024,ATL,1,Saddiq Bey,SF,40.5,CLE,13.868852459016392,17.0,12.5,13.564356435643564,16.2,23
20240306_OKC_POR,03/06/2024,OKC,0,Luguentz Dort,SF,29.72,POR,10.7,9.0,8.75,13.904761904761903,7.4,6
20240306_CLE_ATL,03/06/2024,CLE,1,Isaac Okoro,SF,35.05,ATL,9.51851851851852,15.0,11.4,14.12121212121212,20.6,17
20240306_ORL_WAS,03/06/2024,WAS,1,Deni Avdija,SF,35.57,ORL,13.45,11.8,11.0,12.342857142857143,10.8,14
20240306_ORL_WAS,03/06/2024,ORL,1,Caleb Houstan,SF,4.4,WAS,3.3968253968253967,2.4,2.25,14.336538461538462,19.4,0
20240306_ORL_WAS,03/06/2024,WAS,1,Corey Kispert,SF,19.37,ORL,11.9672131147541,12.4,12.75,12.342857142857143,10.8,8
20240306_LAC_HOU,03/06/2024,LAC,0,Amir Coffey,SF,13.17,HOU,4.836065573770492,5.2,1.0,13.03191489361702,16.4,2
20240306_ORL_WAS,03/06/2024,WAS,1,Bilal Coulibaly,SF,28.22,ORL,8.172413793103448,6.4,7.5,12.342857142857143,10.8,7
20240306_OKC_POR,03/06/2024,POR,0,Matisse Thybulle,SF,25.93,OKC,5.389830508474576,7.8,7.5,12.516129032258064,11.2,16
20240306_ORL_WAS,03/06/2024,ORL,1,Chuma Okeke,SF,0.0,WAS,1.6031746031746033,0.0,0.0,14.336538461538462,19.4,0
20240306_SAC_LAL,03/06/2024,SAC,0,Kessler Edwards,SF,0.0,LAL,0.9830508474576272,0.2,0.0,14.56989247311828,16.4,0
20240306_OKC_POR,03/06/2024,POR,0,Kris Murray,SF,23.12,OKC,3.0166666666666666,8.4,7.25,12.516129032258064,11.2,12
20240306_CHI_UTA,03/06/2024,CHI,0,DeMar DeRozan,SF,38.35,UTA,22.98333333333333,26.8,,13.775510204081632,16.4,29
20240306_CLE_ATL,03/06/2024,ATL,1,Jalen Johnson,SF,19.42,CLE,15.666666666666666,15.2,,13.564356435643564,16.2,7
20240306_CLE_ATL,03/06/2024,ATL,1,De'Andre Hunter,SF,25.55,CLE,15.076923076923077,17.2,,13.564356435643564,16.2,17
20240306_LAC_HOU,03/06/2024,LAC,0,Kawhi Leonard,SF,39.02,HOU,24.089285714285715,25.8,,13.03191489361702,16.4,28
20240306_SAC_LAL,03/06/2024,LAL,0,Cam Reddish,SF,0.0,SAC,5.340425531914893,1.6,,15.213483146067416,16.6,0
20240306_MEM_PHI,03/06/2024,PHI,0,Kelly Oubre Jr.,SF,34.47,MEM,13.823529411764708,15.8,,12.914893617021276,13.2,25
20240306_ORL_WAS,03/06/2024,ORL,1,Joe Ingles,SF,13.75,WAS,4.153846153846154,1.4,,14.336538461538462,19.4,0
20240306_MIL_GSW,03/06/2024,GSW,0,Klay Thompson,SF,21.13,MIL,16.54237288135593,14.2,,11.517857142857142,11.4,10
20240306_LAC_HOU,03/06/2024,HOU,0,Dillon Brooks,SF,37.97,LAC,12.907407407407408,7.0,,12.772727272727272,11.4,11
20240306_LAC_HOU,03/06/2024,HOU,0,Cam Whitmore,SF,23.65,LAC,9.5,12.6,,12.772727272727272,11.4,17
20240306_OKC_POR,03/06/2024,OKC,0,Gordon Hayward,SF,18.05,POR,3.375,3.8,,13.904761904761903,7.4,10
20240306_MIL_GSW,03/06/2024,MIL,0,Pat Connaughton,SF,22.4,GSW,5.43859649122807,6.8,,13.11111111111111,12.2,6
20240306_SAC_LAL,03/06/2024,SAC,0,Chris Duarte,SF,0.0,LAL,2.9827586206896552,5.2,,14.56989247311828,16.4,0
20240306_MIL_GSW,03/06/2024,GSW,0,Andrew Wiggins,SF,13.7,MIL,12.320754716981131,10.2,,11.517857142857142,11.4,3
20240306_LAC_HOU,03/06/2024,HOU,0,Amen Thompson,SF,17.68,LAC,7.604651162790698,3.8,,12.772727272727272,11.4,6
20240306_OKC_POR,03/06/2024,POR,0,Jabari Walker,SF,18.7,OKC,8.310344827586206,11.4,,12.516129032258064,11.2,9
20240306_MIL_GSW,03/06/2024,MIL,0,MarJon Beauchamp,SF,4.25,GSW,3.482142857142857,1.4,,13.11111111111111,12.2,0
20240306_CHI_UTA,03/06/2024,UTA,0,Brice Sensabaugh,SF,29.73,CHI,2.074074074074074,7.2,,13.79245283018868,10.0,15
20240306_LAC_HOU,03/06/2024,HOU,0,Jae'Sean Tate,SF,5.73,LAC,3.8813559322033897,0.0,,12.772727272727272,11.4,0
20240306_MEM_PHI,03/06/2024,MEM,0,John Konchar,SF,27.72,PHI,3.2711864406779663,3.0,,13.145631067961164,15.6,3
20240306_MEM_PHI,03/06/2024,PHI,0,KJ Martin,SF,20.48,HOU,3.333333333333333,3.333333333333333,,13.03191489361702,16.4,7
20240306_MEM_PHI,03/06/2024,PHI,0,KJ Martin,SF,20.48,MEM,2.7142857142857144,3.8,,12.914893617021276,13.2,7
20240306_CHI_UTA,03/06/2024,CHI,0,Julian Phillips,SF,14.97,UTA,1.3636363636363635,3.8,,13.775510204081632,16.4,6
20240306_MIL_GSW,03/06/2024,MIL,0,Danilo Gallinari,SF,9.08,GSW,2.0,2.8,6.0,13.11111111111111,12.2,0
20240306_MIL_GSW,03/06/2024,MIL,1,Danilo Gallinari,SF,9.08,ORL,5.65625,0.0,6.0,14.363636363636363,14.0,0
20240306_CLE_ATL,03/06/2024,CLE,1,Emoni Bates,SF,0.0,ATL,0.8571428571428571,0.0,,14.12121212121212,20.6,0
20240306_LAC_HOU,03/06/2024,LAC,0,Brandon Boston Jr.,SF,0.0,HOU,1.8461538461538465,1.4,,13.03191489361702,16.4,0
20240306_ORL_WAS,03/06/2024,WAS,1,Eugene Omoruyi,SF,6.65,ORL,2.8085106382978724,1.6,,12.342857142857143,10.8,0
20240306_SAC_LAL,03/06/2024,LAL,0,Maxwell Lewis,SF,0.83,SAC,0.1521739130434782,0.0,,15.213483146067416,16.6,0
20240306_LAC_HOU,03/06/2024,HOU,0,Reggie Bullock,SF,0.0,LAC,1.0925925925925926,0.0,,12.772727272727272,11.4,0
20240306_OKC_POR,03/06/2024,POR,0,Justin Minaya,SF,0.0,OKC,0.7,0.6,,12.516129032258064,11.2,0
20240306_LAC_HOU,03/06/2024,HOU,0,Jermaine Samuels,SF,0.0,LAC,0.6428571428571429,0.0,,12.772727272727272,11.4,0
20240306_ORL_WAS,03/06/2024,ORL,1,Paolo Banchero,PF,38.82,WAS,22.901639344262296,24.0,20.75,16.0,20.0,25
20240306_LAC_HOU,03/06/2024,LAC,0,Paul George,PF,38.67,HOU,22.107142857142858,20.2,25.8,14.904761904761903,19.4,21
20240306_CLE_ATL,03/06/2024,CLE,1,Georges Niang,PF,25.97,ATL,8.64516129032258,5.2,8.714285714285714,17.348837209302324,14.2,13
20240306_SAC_LAL,03/06/2024,SAC,0,Harrison Barnes,PF,15.45,LAL,12.114754098360656,10.4,11.25,15.238636363636363,12.6,11
20240306_ORL_WAS,03/06/2024,WAS,1,Kyle Kuzma,PF,31.45,ORL,22.25,25.4,23.0,14.363636363636363,14.0,25
20240306_OKC_POR,03/06/2024,POR,0,Jerami Grant,PF,40.32,OKC,19.964285714285715,14.8,15.25,14.118279569892474,16.0,20
20240306_LAC_HOU,03/06/2024,HOU,0,Jabari Smith Jr.,PF,28.52,LAC,12.88135593220339,12.8,8.2,14.488372093023257,14.2,19
20240306_MEM_PHI,03/06/2024,MEM,0,Lamar Stevens,PF,15.53,PHI,10.272727272727272,10.2,2.0,14.539325842696629,13.2,8
20240306_MEM_PHI,03/06/2024,PHI,0,Nicolas Batum,PF,29.62,MEM,5.0227272727272725,6.0,5.25,15.361702127659576,12.0,10
20240306_MEM_PHI,03/06/2024,PHI,0,Nicolas Batum,PF,29.62,HOU,2.6666666666666665,2.6666666666666665,5.25,14.904761904761903,19.4,10
20240306_LAC_HOU,03/06/2024,LAC,0,P.J. Tucker,PF,0.0,MEM,2.0,2.0,1.2,15.361702127659576,12.0,0
20240306_LAC_HOU,03/06/2024,LAC,0,P.J. Tucker,PF,0.0,HOU,0.25,0.0,1.2,14.904761904761903,19.4,0
20240306_ORL_WAS,03/06/2024,WAS,1,Richaun Holmes,PF,25.0,ORL,4.090909090909091,4.4,4.5,14.363636363636363,14.0,12
20240306_OKC_POR,03/06/2024,OKC,0,Kenrich Williams,PF,8.78,POR,4.038461538461538,0.4,2.5,14.426966292134832,16.6,0
20240306_ORL_WAS,03/06/2024,WAS,1,Anthony Gill,PF,0.0,ORL,1.0847457627118644,0.0,0.0,14.363636363636363,14.0,0
20240306_SAC_LAL,03/06/2024,LAL,0,LeBron James,PF,36.13,SAC,24.810344827586206,28.2,,17.541666666666668,22.8,31
20240306_MIL_GSW,03/06/2024,MIL,0,Giannis Antetokounmpo,PF,32.57,GSW,30.7,29.4,,15.569620253164556,20.0,23
20240306_CHI_UTA,03/06/2024,UTA,0,John Collins,PF,32.22,CHI,14.316666666666666,16.8,,16.087912087912088,12.4,25
20240306_SAC_LAL,03/06/2024,LAL,0,Rui Hachimura,PF,32.65,SAC,11.79245283018868,16.8,,17.541666666666668,22.8,29
20240306_MEM_PHI,03/06/2024,PHI,0,Tobias Harris,PF,34.53,MEM,16.879310344827587,19.6,,15.361702127659576,12.0,8
20240306_MIL_GSW,03/06/2024,MIL,0,Bobby Portis,PF,23.78,GSW,13.238095238095235,18.8,,15.569620253164556,20.0,20
20240306_SAC_LAL,03/06/2024,LAL,0,Taurean Prince,PF,15.43,SAC,8.984126984126984,5.2,,17.541666666666668,22.8,6
20240306_MIL_GSW,03/06/2024,GSW,0,Jonathan Kuminga,PF,25.0,MIL,15.633333333333333,19.2,,14.75294117647059,18.6,20
20240306_OKC_POR,03/06/2024,OKC,0,Jalen Williams,PF,32.4,POR,19.321428571428573,22.0,,14.426966292134832,16.6,31
20240306_MIL_GSW,03/06/2024,MIL,0,Jae Crowder,PF,17.4,GSW,6.25,4.8,,15.569620253164556,20.0,4
20240306_CLE_ATL,03/06/2024,CLE,1,Dean Wade,PF,30.1,ATL,5.490566037735849,8.6,,17.348837209302324,14.2,9
20240306_SAC_LAL,03/06/2024,SAC,0,Trey Lyles,PF,30.35,LAL,7.127659574468085,6.4,,15.238636363636363,12.6,7
20240306_MEM_PHI,03/06/2024,MEM,0,Santi Aldama,PF,35.35,PHI,9.43859649122807,13.4,,14.539325842696629,13.2,17
20240306_MEM_PHI,03/06/2024,MEM,0,GG Jackson II,PF,21.67,PHI,9.22222222222222,11.0,,14.539325842696629,13.2,6
20240306_MIL_GSW,03/06/2024,GSW,0,Draymond Green,PF,25.08,MIL,5.9298245614035086,7.4,,14.75294117647059,18.6,12
20240306_MIL_GSW,03/06/2024,GSW,0,Trayce Jackson-Davis,PF,18.57,MIL,5.508474576271187,8.6,,14.75294117647059,18.6,15
20240306_CHI_UTA,03/06/2024,UTA,0,Luka Samanic,PF,19.48,CHI,1.459016393442623,4.0,,16.087912087912088,12.4,7
20240306_CHI_UTA,03/06/2024,CHI,0,Terry Taylor,PF,0.0,UTA,0.6229508196721312,0.8,,17.311827956989248,19.8,0
20240306_ORL_WAS,03/06/2024,ORL,1,Admiral Schofield,PF,0.0,WAS,0.4545454545454545,0.6,,16.0,20.0,0
20240306_CLE_ATL,03/06/2024,CLE,1,Pete Nance,PF,0.0,ATL,0.0,0.0,,17.348837209302324,14.2,0
20240306_MEM_PHI,03/06/2024,MEM,0,Jake LaRavia,PF,31.95,PHI,3.3714285714285714,13.0,,14.539325842696629,13.2,19
20240306_MEM_PHI,03/06/2024,MEM,0,Matthew Hurt,PF,6.2,PHI,2.909090909090909,3.0,,14.539325842696629,13.2,0
20240306_CHI_UTA,03/06/2024,UTA,0,Micah Potter,PF,0.0,CHI,0.0,0.0,,16.087912087912088,12.4,0
20240306_MIL_GSW,03/06/2024,MIL,0,Thanasis Antetokounmpo,PF,2.95,GSW,0.3809523809523809,0.0,,15.569620253164556,20.0,0
20240306_MIL_GSW,03/06/2024,GSW,0,Gui Santos,PF,4.25,MIL,1.9666666666666663,2.2,,14.75294117647059,18.6,0
20240306_OKC_POR,03/06/2024,OKC,0,Chet Holmgren,C,33.18,POR,17.177419354838708,18.2,16.0,15.442857142857145,17.0,21
20240306_LAC_HOU,03/06/2024,LAC,0,Ivica Zubac,C,14.77,HOU,11.22,7.4,9.0,15.243243243243244,11.4,3
20240306_ORL_WAS,03/06/2024,ORL,1,Moritz Wagner,C,21.2,WAS,10.968253968253968,12.6,14.0,15.25,15.0,16
20240306_SAC_LAL,03/06/2024,SAC,0,Domantas Sabonis,C,38.2,LAL,19.81967213114754,16.4,19.5,13.897435897435898,19.6,16
20240306_LAC_HOU,03/06/2024,HOU,0,Alperen Sengun,C,42.43,LAC,21.27868852459016,24.0,20.4,13.352112676056338,14.2,23
20240306_SAC_LAL,03/06/2024,LAL,0,Anthony Davis,C,34.1,SAC,24.23809523809524,23.0,19.25,13.2,16.4,14
20240306_CLE_ATL,03/06/2024,CLE,1,Jarrett Allen,C,37.12,ATL,15.912280701754383,15.4,15.2,13.87012987012987,10.2,18
20240306_ORL_WAS,03/06/2024,ORL,1,Goga Bitadze,C,24.97,WAS,4.571428571428571,2.2,4.833333333333333,15.25,15.0,6
20240306_OKC_POR,03/06/2024,POR,0,Duop Reath,C,30.62,OKC,8.88,14.4,9.5,14.22972972972973,21.0,16
20240306_OKC_POR,03/06/2024,OKC,0,Bismack Biyombo,C,0.0,PHI,4.875,2.6,2.1666666666666665,14.555555555555555,14.4,0
20240306_OKC_POR,03/06/2024,OKC,0,Bismack Biyombo,C,0.0,POR,0.25,0.4,2.1666666666666665,15.442857142857145,17.0,0
20240306_OKC_POR,03/06/2024,OKC,0,Mike Muscala,C,0.0,POR,1.6666666666666667,1.6666666666666667,0.0,15.442857142857145,17.0,0
20240306_OKC_POR,03/06/2024,OKC,1,Mike Muscala,C,0.0,ORL,2.5,1.0,0.0,13.04054054054054,9.2,0
20240306_CLE_ATL,03/06/2024,ATL,1,Clint Capela,C,22.85,CLE,10.642857142857142,9.6,8.0,12.267441860465116,10.8,8
20240306_OKC_POR,03/06/2024,POR,0,Moses Brown,C,0.0,OKC,0.7105263157894737,1.8,1.25,14.22972972972973,21.0,0
20240306_CLE_ATL,03/06/2024,ATL,1,Bruno Fernando,C,25.15,CLE,2.1403508771929824,6.2,5.5,12.267441860465116,10.8,7
20240306_CLE_ATL,03/06/2024,CLE,1,Damian Jones,C,10.88,ATL,0.7868852459016393,0.4,0.5,13.87012987012987,10.2,2
20240306_LAC_HOU,03/06/2024,HOU,0,Boban Marjanovic,C,0.0,LAC,0.3709677419354839,0.0,0.0,13.352112676056338,14.2,0
20240306_MEM_PHI,03/06/2024,MEM,0,Jaren Jackson Jr.,C,37.1,PHI,21.789473684210527,21.4,,14.555555555555555,14.4,30
20240306_CHI_UTA,03/06/2024,CHI,0,Nikola Vucevic,C,30.85,UTA,17.82456140350877,19.8,,14.51948051948052,14.4,23
20240306_MIL_GSW,03/06/2024,MIL,0,Brook Lopez,C,27.52,GSW,12.583333333333334,7.6,,14.876712328767123,10.4,9
20240306_CHI_UTA,03/06/2024,CHI,0,Andre Drummond,C,17.15,UTA,8.419354838709678,12.0,,14.51948051948052,14.4,10
20240306_LAC_HOU,03/06/2024,LAC,0,Daniel Theis,C,9.15,HOU,5.8,7.0,,15.243243243243244,11.4,6
20240306_LAC_HOU,03/06/2024,LAC,0,Mason Plumlee,C,19.93,HOU,4.944444444444445,4.0,,15.243243243243244,11.4,8
20240306_MEM_PHI,03/06/2024,PHI,0,Paul Reed,C,24.45,MEM,6.854838709677419,9.2,,14.457142857142856,15.2,17
20240306_MIL_GSW,03/06/2024,GSW,0,Dario Saric,C,4.25,MIL,8.35,2.2,,14.076923076923077,9.4,0
20240306_MEM_PHI,03/06/2024,PHI,0,Mo Bamba,C,4.47,MEM,2.962264150943396,4.8,,14.457142857142856,15.2,0
20240306_MIL_GSW,03/06/2024,GSW,0,Kevon Looney,C,5.95,MIL,4.557377049180328,2.6,,14.076923076923077,9.4,4
20240306_OKC_POR,03/06/2024,OKC,0,Olivier Sarr,C,0.0,POR,0.9444444444444444,0.6,,15.442857142857145,17.0,0
20240306_CHI_UTA,03/06/2024,UTA,0,Omer Yurtseven,C,15.78,CHI,1.8032786885245904,3.4,,14.18840579710145,13.8,10
20240306_SAC_LAL,03/06/2024,SAC,0,JaVale McGee,C,0.0,LAL,2.80327868852459,0.0,,13.897435897435898,19.6,0
20240306_SAC_LAL,03/06/2024,LAL,0,Jaxson Hayes,C,12.88,SAC,3.1451612903225805,3.0,,13.2,16.4,1
20240306_SAC_LAL,03/06/2024,SAC,0,Alex Len,C,9.8,LAL,1.6829268292682926,2.4,,13.897435897435898,19.6,0
20240306_LAC_HOU,03/06/2024,HOU,0,Jock Landale,C,5.57,LAC,1.4310344827586208,2.8,,13.352112676056338,14.2,4
20240306_SAC_LAL,03/06/2024,LAL,0,Harry Giles,C,0.83,SAC,0.0,0.0,,13.2,16.4,0
20240307_BOS_DEN,03/07/2024,DEN,0,Reggie Jackson,PG,11.05,BOS,10.142857142857142,3.6,,16.81578947368421,15.4,4
20240307_MIA_DAL,03/07/2024,MIA,0,Terry Rozier,PG,39.58,DAL,14.8,19.2,,15.75,17.6,27
20240307_CHI_GSW,03/07/2024,GSW,1,Stephen Curry,PG,28.7,CHI,26.94915254237288,20.8,,15.115384615384617,13.8,15
20240307_SAS_SAC,03/07/2024,SAS,0,Tre Jones,PG,23.93,SAC,9.322033898305085,7.2,,15.883720930232558,16.0,2
20240307_BOS_DEN,03/07/2024,BOS,0,Jrue Holiday,PG,34.92,DEN,12.842105263157896,11.0,,15.641975308641976,14.2,12
20240307_MIN_IND,03/07/2024,MIN,0,Monte Morris,PG,5.8,IND,5.2727272727272725,4.6,,17.542168674698797,15.6,2
20240307_MIN_IND,03/07/2024,MIN,0,Monte Morris,PG,5.8,BRK,4.5,4.0,,16.62962962962963,16.2,2
20240307_MIN_IND,03/07/2024,IND,0,Tyrese Haliburton,PG,37.3,MIN,20.78846153846154,14.2,,14.662337662337665,10.4,23
20240307_MIA_DAL,03/07/2024,DAL,0,Dante Exum,PG,17.27,MIA,8.447368421052632,5.2,,16.0,20.4,13
20240307_BRK_DET,03/07/2024,BRK,0,Dennis Smith Jr.,PG,23.57,DET,5.732142857142857,6.8,,17.15,19.2,9
20240307_BRK_DET,03/07/2024,DET,0,Marcus Sasser,PG,5.83,BRK,6.807017543859649,3.6,,16.62962962962963,16.2,2
20240307_SAS_SAC,03/07/2024,SAS,0,Malaki Branham,PG,26.07,SAC,8.338709677419354,15.8,,15.883720930232558,16.0,23
20240307_CHI_GSW,03/07/2024,CHI,1,Jevon Carter,PG,21.07,GSW,4.73015873015873,4.2,,17.011363636363637,15.2,10
20240307_TOR_PHO,03/07/2024,TOR,0,Javon Freeman-Liberty,PG,18.0,PHO,1.6666666666666667,3.6,,17.647058823529413,22.6,5
20240307_MIN_IND,03/07/2024,MIN,0,Jordan McLaughlin,PG,0.0,IND,2.020833333333333,3.2,,17.542168674698797,15.6,0
20240307_BOS_DEN,03/07/2024,BOS,0,Payton Pritchard,PG,10.6,DEN,7.919354838709677,6.6,,15.641975308641976,14.2,0
20240307_CHI_GSW,03/07/2024,GSW,1,Chris Paul,PG,24.25,CHI,8.76923076923077,9.4,,15.115384615384617,13.8,15
20240307_MIN_IND,03/07/2024,IND,0,Andrew Nembhard,PG,30.55,MIN,8.76923076923077,8.4,,14.662337662337665,10.4,7
20240307_MIN_IND,03/07/2024,IND,0,T.J. McConnell,PG,11.68,MIN,7.4375,12.2,,14.662337662337665,10.4,6
20240307_MIA_DAL,03/07/2024,MIA,0,Delon Wright,PG,0.0,DAL,2.142857142857143,0.4,,15.75,17.6,0
20240307_TOR_PHO,03/07/2024,PHO,0,Saben Lee,PG,15.23,TOR,1.4666666666666666,2.8,,15.582278481012658,11.8,0
20240307_SAS_SAC,03/07/2024,SAS,0,Devonte' Graham,PG,0.0,SAC,0.5833333333333334,0.0,,15.883720930232558,16.0,0
20240307_SAS_SAC,03/07/2024,SAC,0,Malik Monk,SG,30.4,SAS,15.59016393442623,21.6,21.25,14.66019417475728,18.4,18
20240307_TOR_PHO,03/07/2024,TOR,0,RJ Barrett,SG,37.17,PHO,20.615384615384617,22.0,16.25,14.07766990291262,15.8,23
20240307_SAS_SAC,03/07/2024,SAC,0,Kevin Huerter,SG,16.38,SAS,10.633333333333333,5.2,9.25,14.66019417475728,18.4,0
20240307_BRK_DET,03/07/2024,DET,0,Evan Fournier,SG,12.78,BRK,8.2,5.8,2.0,14.942307692307692,20.6,2
20240307_TOR_PHO,03/07/2024,TOR,0,Ochai Agbaji,SG,23.67,PHO,5.25,4.2,2.8,14.07766990291262,15.8,3
20240307_SAS_SAC,03/07/2024,SAC,0,Keon Ellis,SG,17.42,SAS,2.23728813559322,3.6,3.25,14.66019417475728,18.4,11
20240307_MIN_IND,03/07/2024,MIN,0,Anthony Edwards,SG,38.6,IND,26.416666666666668,25.8,,16.958333333333332,18.4,44
20240307_MIA_DAL,03/07/2024,DAL,0,Kyrie Irving,SG,36.27,MIA,25.0,24.4,,15.606382978723405,15.4,23
20240307_SAS_SAC,03/07/2024,SAS,0,Devin Vassell,SG,38.93,SAC,19.48275862068965,23.6,,14.979166666666666,16.2,30
20240307_BRK_DET,03/07/2024,DET,0,Jaden Ivey,SG,38.83,BRK,14.866666666666667,18.6,,14.942307692307692,20.6,34
20240307_TOR_PHO,03/07/2024,PHO,0,Bradley Beal,SG,33.42,TOR,18.23529411764705,15.8,,14.37864077669903,14.8,20
20240307_MIA_DAL,03/07/2024,DAL,0,Josh Green,SG,18.97,MIA,8.64,4.4,,15.606382978723405,15.4,2
20240307_MIN_IND,03/07/2024,MIN,0,Nickeil Alexander-Walker,SG,27.87,IND,7.26984126984127,10.0,,16.958333333333332,18.4,10
20240307_TOR_PHO,03/07/2024,PHO,0,Grayson Allen,SG,38.82,TOR,13.105263157894736,14.0,,14.37864077669903,14.8,26
20240307_TOR_PHO,03/07/2024,PHO,0,Eric Gordon,SG,22.9,TOR,12.211538461538462,9.0,,14.37864077669903,14.8,5
20240307_CHI_GSW,03/07/2024,CHI,1,Ayo Dosunmu,SG,37.52,GSW,10.78688524590164,15.6,,14.63302752293578,9.2,14
20240307_BRK_DET,03/07/2024,BRK,0,Lonnie Walker IV,SG,29.08,DET,9.78,13.2,,14.6875,12.0,21
20240307_MIA_DAL,03/07/2024,DAL,0,Jaden Hardy,SG,0.0,MIA,6.73015873015873,0.8,,15.606382978723405,15.4,0
20240307_BOS_DEN,03/07/2024,BOS,0,Derrick White,SG,36.95,DEN,15.137931034482758,8.6,,14.069767441860463,14.8,7
20240307_TOR_PHO,03/07/2024,TOR,0,Gary Trent Jr.,SG,35.92,PHO,11.94915254237288,16.6,,14.07766990291262,15.8,30
20240307_CHI_GSW,03/07/2024,CHI,1,Alex Caruso,SG,22.45,GSW,8.616666666666667,6.6,,14.63302752293578,9.2,5
20240307_BOS_DEN,03/07/2024,DEN,0,Kentavious Caldwell-Pope,SG,33.9,BOS,10.175438596491228,13.8,,14.184782608695652,10.0,11
20240307_BRK_DET,03/07/2024,DET,0,Stanley Umude,SG,0.0,BRK,3.56,2.8,,14.942307692307692,20.6,0
20240307_CHI_GSW,03/07/2024,GSW,1,Brandin Podziemski,SG,26.97,CHI,8.830508474576272,6.4,,14.08695652173913,12.4,11
20240307_MIA_DAL,03/07/2024,DAL,0,A.J. Lawson,SG,0.0,MIA,2.675,0.8,,15.606382978723405,15.4,0
20240307_CHI_GSW,03/07/2024,GSW,1,Moses Moody,SG,22.85,CHI,7.415094339622642,10.4,,14.08695652173913,12.4,10
20240307_SAS_SAC,03/07/2024,SAS,0,Blake Wesley,SG,16.7,SAC,3.0535714285714284,4.4,,14.979166666666666,16.2,11
20240307_BOS_DEN,03/07/2024,DEN,0,Christian Braun,SG,16.67,BOS,6.7936507936507935,4.6,,14.184782608695652,10.0,7
20240307_BRK_DET,03/07/2024,BRK,0,Keon Johnson,SG,0.0,DET,3.111111111111111,3.2,,14.6875,12.0,0
20240307_TOR_PHO,03/07/2024,TOR,0,Gradey Dick,SG,30.62,PHO,5.150943396226415,8.8,,14.07766990291262,15.8,12
20240307_CHI_GSW,03/07/2024,GSW,1,Gary Payton II,SG,10.72,CHI,4.542857142857143,3.8,,14.08695652173913,12.4,0
20240307_CHI_GSW,03/07/2024,GSW,1,Lester Quinones,SG,0.03,CHI,3.6486486486486487,5.2,,14.08695652173913,12.4,0
20240307_MIN_IND,03/07/2024,MIN,0,Wendell Moore Jr.,SG,0.0,IND,0.25,0.0,,16.958333333333332,18.4,0
20240307_CHI_GSW,03/07/2024,CHI,1,Dalen Terry,SG,0.0,GSW,1.7272727272727273,0.2,,14.63302752293578,9.2,0
20240307_CHI_GSW,03/07/2024,CHI,1,Onuralp Bitim,SG,16.83,GSW,1.3529411764705883,4.6,,14.63302752293578,9.2,6
20240307_BOS_DEN,03/07/2024,DEN,0,Justin Holiday,SG,13.13,BOS,2.412698412698413,4.6,,14.184782608695652,10.0,2
20240307_SAS_SAC,03/07/2024,SAC,0,Colby Jones,SG,0.0,SAS,0.925,0.0,,14.66019417475728,18.4,0
20240307_MIN_IND,03/07/2024,IND,0,Ben Sheppard,SG,18.52,MIN,2.6666666666666665,9.2,,13.764044943820224,16.6,6
20240307_BOS_DEN,03/07/2024,DEN,0,Jalen Pickett,SG,0.0,BOS,0.8095238095238095,0.0,,14.184782608695652,10.0,0
20240307_BOS_DEN,03/07/2024,BOS,0,Jaden Springer,SG,0.0,DEN,0.5714285714285714,0.8,,14.069767441860463,14.8,0
20240307_TOR_PHO,03/07/2024,TOR,0,Garrett Temple,SG,0.0,PHO,0.3770491803278688,0.0,,14.07766990291262,15.8,0
20240307_MIN_IND,03/07/2024,IND,0,Kendall Brown,SG,0.0,MIN,0.4,0.0,,13.764044943820224,16.6,0
20240307_SAS_SAC,03/07/2024,SAS,0,Keldon Johnson,SF,27.98,SAC,15.915254237288137,17.4,15.25,15.28888888888889,20.2,22
20240307_BRK_DET,03/07/2024,BRK,0,Mikal Bridges,SF,43.17,DET,20.88888888888889,19.0,19.5,13.802083333333334,14.0,13
20240307_TOR_PHO,03/07/2024,PHO,0,Royce O'Neale,SF,31.62,TOR,10.0,11.6,12.2,15.778846153846152,16.8,10
20240307_TOR_PHO,03/07/2024,PHO,0,Royce O'Neale,SF,31.62,DET,7.28,11.0,12.2,13.802083333333334,14.0,10
20240307_SAS_SAC,03/07/2024,SAS,0,Cedi Osman,SF,6.05,SAC,6.682539682539683,4.2,4.25,15.28888888888889,20.2,2
20240307_CHI_GSW,03/07/2024,CHI,1,Torrey Craig,SF,13.75,GSW,3.4482758620689653,0.0,5.25,13.353658536585366,16.4,0
20240307_SAS_SAC,03/07/2024,SAC,0,Chris Duarte,SF,0.0,SAS,2.9322033898305087,5.2,4.0,11.74,5.6,0
20240307_CHI_GSW,03/07/2024,GSW,1,Klay Thompson,SF,27.87,CHI,16.683333333333334,14.2,,13.897196261682245,12.4,25
20240307_CHI_GSW,03/07/2024,CHI,1,DeMar DeRozan,SF,39.23,GSW,23.14754098360656,28.4,,13.353658536585366,16.4,33
