Date,StartTime_ET,AwayTeam,AwayABV,AwayPTS,HomeTeam,HomeABV,HomePTS,is_OT,Arena,AwayB2B,HomeB2B,cup_gm,pstszn_gm,rtrvd
2024-11-20,7:30p,Chicago Bulls,CHI,106,Milwaukee Bucks,MIL,122,0,Fiserv Forum,0,0,0,0,0
2024-11-20,8:00p,Indiana Pacers,IND,113,Houston Rockets,HOU,130,0,Toyota Center,0,0,0,0,0
2024-11-20,8:00p,Philadelphia 76ers,PHI,111,Memphis Grizzlies,MEM,117,0,FedEx Forum,0,1,0,0,0
2024-11-20,8:00p,Portland Trail Blazers,POR,99,Oklahoma City Thunder,OKC,109,0,Paycom Center,0,1,0,0,0
2024-11-20,10:00p,Atlanta Hawks,ATL,97,Golden State Warriors,GSW,120,0,Chase Center,0,0,0,0,0
2024-11-20,10:00p,New York Knicks,NYK,138,Phoenix Suns,PHO,122,0,Footprint Center,0,0,0,0,0
2024-11-20,10:30p,Orlando Magic,ORL,93,Los Angeles Clippers,LAC,104,0,Intuit Dome,0,0,0,0,0
2024-11-21,7:00p,Detroit Pistons,DET,121,Charlotte Hornets,CHO,123,1,Spectrum Center,0,0,0,0,0
2024-11-21,7:30p,Minnesota Timberwolves,MIN,105,Toronto Raptors,TOR,110,0,Scotiabank Arena,0,0,0,0,0
2024-11-21,8:00p,Utah Jazz,UTA,118,San Antonio Spurs,SAS,126,0,Frost Bank Center,0,0,0,0,0
2024-11-21,10:30p,Orlando Magic,ORL,119,Los Angeles Lakers,LAL,118,0,Crypto.com Arena,1,0,0,0,0
2024-11-22,7:00p,Brooklyn Nets,BRK,98,Philadelphia 76ers,PHI,113,0,Wells Fargo Center,0,0,1,0,0
2024-11-22,7:00p,Boston Celtics,BOS,108,Washington Wizards,WAS,96,0,Capital One Arena,0,0,1,0,0
2024-11-22,7:30p,Golden State Warriors,GSW,112,New Orleans Pelicans,NOP,108,0,Smoothie King Center,0,0,1,0,0
2024-11-22,8:00p,Atlanta Hawks,ATL,122,Chicago Bulls,CHI,136,0,United Center,0,0,1,0,0
2024-11-22,8:00p,Portland Trail Blazers,POR,88,Houston Rockets,HOU,116,0,Toyota Center,0,0,1,0,0
2024-11-22,8:00p,Indiana Pacers,IND,117,Milwaukee Bucks,MIL,129,0,Fiserv Forum,0,0,1,0,0
2024-11-22,10:00p,Dallas Mavericks,DAL,123,Denver Nuggets,DEN,120,0,Ball Arena,0,0,1,0,0
2024-11-22,10:30p,Sacramento Kings,SAC,88,Los Angeles Clippers,LAC,104,0,Intuit Dome,0,0,1,0,0
2024-11-23,5:00p,New York Knicks,NYK,106,Utah Jazz,UTA,121,0,Delta Center,0,0,0,0,0
2024-11-23,7:00p,Detroit Pistons,DET,100,Orlando Magic,ORL,111,0,Kia Center,0,0,0,0,0
2024-11-23,8:00p,Memphis Grizzlies,MEM,142,Chicago Bulls,CHI,131,0,United Center,0,1,0,0,0
2024-11-23,8:00p,Portland Trail Blazers,POR,104,Houston Rockets,HOU,98,0,Toyota Center,1,1,0,0,0
2024-11-23,8:00p,Charlotte Hornets,CHO,119,Milwaukee Bucks,MIL,125,0,Fiserv Forum,0,1,0,0,0
2024-11-23,8:30p,Golden State Warriors,GSW,94,San Antonio Spurs,SAS,104,0,Frost Bank Center,1,0,0,0,0
2024-11-23,10:30p,Denver Nuggets,DEN,127,Los Angeles Lakers,LAL,102,0,Crypto.com Arena,1,0,0,0,0
2024-11-24,3:30p,Minnesota Timberwolves,MIN,105,Boston Celtics,BOS,107,0,TD Garden,0,0,0,0,0
2024-11-24,5:00p,Washington Wizards,WAS,103,Indiana Pacers,IND,115,0,Gainbridge Fieldhouse,0,0,0,0,0
2024-11-24,6:00p,Dallas Mavericks,DAL,118,Miami Heat,MIA,123,1,Kaseya Center,0,0,0,0,0
2024-11-24,6:00p,Los Angeles Clippers,LAC,125,Philadelphia 76ers,PHI,99,0,Wells Fargo Center,0,0,0,0,0
2024-11-24,7:30p,Toronto Raptors,TOR,108,Cleveland Cavaliers,CLE,122,0,Rocket Arena,0,0,0,0,0
2024-11-24,9:00p,Brooklyn Nets,BRK,108,Sacramento Kings,SAC,103,0,Golden 1 Center,0,0,0,0,0
2024-11-25,7:00p,Orlando Magic,ORL,95,Charlotte Hornets,CHO,84,0,Spectrum Center,0,0,0,0,0
2024-11-25,7:00p,Toronto Raptors,TOR,100,Detroit Pistons,DET,102,0,Little Caesars Arena,1,0,0,0,0
2024-11-25,7:00p,New Orleans Pelicans,NOP,110,Indiana Pacers,IND,114,0,Gainbridge Fieldhouse,0,1,0,0,0
2024-11-25,7:30p,Dallas Mavericks,DAL,129,Atlanta Hawks,ATL,119,0,State Farm Arena,1,0,0,0,0
2024-11-25,7:30p,Los Angeles Clippers,LAC,94,Boston Celtics,BOS,126,0,TD Garden,1,1,0,0,0
2024-11-25,8:00p,Portland Trail Blazers,POR,98,Memphis Grizzlies,MEM,123,0,FedEx Forum,0,0,0,0,0
2024-11-25,9:00p,New York Knicks,NYK,145,Denver Nuggets,DEN,118,0,Ball Arena,0,0,0,0,0
2024-11-25,10:00p,Brooklyn Nets,BRK,128,Golden State Warriors,GSW,120,0,Chase Center,1,0,0,0,0
2024-11-25,10:00p,Oklahoma City Thunder,OKC,130,Sacramento Kings,SAC,109,0,Golden 1 Center,0,1,0,0,0
2024-11-26,7:00p,Chicago Bulls,CHI,127,Washington Wizards,WAS,108,0,Capital One Arena,0,0,1,0,0
2024-11-26,7:30p,Milwaukee Bucks,MIL,106,Miami Heat,MIA,103,0,Kaseya Center,0,0,1,0,0
2024-11-26,8:00p,Houston Rockets,HOU,117,Minnesota Timberwolves,MIN,111,1,Target Center,0,0,1,0,0
2024-11-26,9:00p,San Antonio Spurs,SAS,128,Utah Jazz,UTA,115,0,Delta Center,0,0,1,0,0
2024-11-26,10:00p,Los Angeles Lakers,LAL,100,Phoenix Suns,PHO,127,0,Footprint Center,0,0,1,0,0
2024-11-27,7:00p,Miami Heat,MIA,98,Charlotte Hornets,CHO,94,0,Spectrum Center,1,0,0,0,0
2024-11-27,7:00p,Atlanta Hawks,ATL,135,Cleveland Cavaliers,CLE,124,0,Rocket Arena,0,0,0,0,0
2024-11-27,7:00p,Portland Trail Blazers,POR,114,Indiana Pacers,IND,121,0,Gainbridge Fieldhouse,0,0,0,0,0
2024-11-27,7:00p,Chicago Bulls,CHI,119,Orlando Magic,ORL,133,0,Kia Center,1,0,0,0,0
2024-11-27,7:00p,Houston Rockets,HOU,122,Philadelphia 76ers,PHI,115,1,Wells Fargo Center,1,0,0,0,0
2024-11-27,7:00p,Los Angeles Clippers,LAC,121,Washington Wizards,WAS,96,0,Capital One Arena,0,1,0,0,0
2024-11-27,7:30p,New York Knicks,NYK,114,Dallas Mavericks,DAL,129,0,American Airlines Center,0,0,0,0,0
2024-11-27,8:00p,Detroit Pistons,DET,111,Memphis Grizzlies,MEM,131,0,FedEx Forum,0,0,0,0,0
2024-11-27,8:00p,Sacramento Kings,SAC,115,Minnesota Timberwolves,MIN,104,0,Target Center,0,1,0,0,0
2024-11-27,8:00p,Toronto Raptors,TOR,119,New Orleans Pelicans,NOP,93,0,Smoothie King Center,0,0,0,0,0
2024-11-27,8:30p,Los Angeles Lakers,LAL,119,San Antonio Spurs,SAS,101,0,Frost Bank Center,1,1,0,0,0
2024-11-27,9:00p,Brooklyn Nets,BRK,127,Phoenix Suns,PHO,117,0,Footprint Center,0,1,0,0,0
2024-11-27,9:00p,Denver Nuggets,DEN,122,Utah Jazz,UTA,103,0,Delta Center,0,1,0,0,0
2024-11-27,10:00p,Oklahoma City Thunder,OKC,105,Golden State Warriors,GSW,101,0,Chase Center,0,0,0,0,0
2024-11-29,12:00p,New York Knicks,NYK,99,Charlotte Hornets,CHO,98,0,Spectrum Center,0,0,1,0,0
2024-11-29,2:30p,Cleveland Cavaliers,CLE,101,Atlanta Hawks,ATL,117,0,State Farm Arena,0,0,1,0,0
2024-11-29,5:00p,New Orleans Pelicans,NOP,109,Memphis Grizzlies,MEM,120,0,FedEx Forum,0,0,1,0,0
2024-11-29,7:30p,Orlando Magic,ORL,123,Brooklyn Nets,BRK,100,0,Barclays Center,0,0,1,0,0
2024-11-29,7:30p,Los Angeles Clippers,LAC,92,Minnesota Timberwolves,MIN,93,0,Target Center,0,0,1,0,0
2024-11-29,8:00p,Boston Celtics,BOS,138,Chicago Bulls,CHI,129,0,United Center,0,0,1,0,0
2024-11-29,8:00p,Detroit Pistons,DET,130,Indiana Pacers,IND,106,0,Gainbridge Fieldhouse,0,0,1,0,0
2024-11-29,8:00p,Toronto Raptors,TOR,111,Miami Heat,MIA,121,0,Kaseya Center,0,0,1,0,0
2024-11-29,10:00p,Oklahoma City Thunder,OKC,101,Los Angeles Lakers,LAL,93,0,Crypto.com Arena,0,0,1,0,0
2024-11-29,10:00p,Sacramento Kings,SAC,106,Portland Trail Blazers,POR,115,0,Moda Center,0,0,1,0,0
2024-11-30,6:00p,Atlanta Hawks,ATL,107,Charlotte Hornets,CHO,104,0,Spectrum Center,1,1,0,0,0
2024-11-30,7:00p,Philadelphia 76ers,PHI,111,Detroit Pistons,DET,96,0,Little Caesars Arena,0,1,0,0,0
2024-11-30,8:00p,Washington Wizards,WAS,114,Milwaukee Bucks,MIL,124,0,Fiserv Forum,0,0,0,0,0
2024-11-30,9:00p,Golden State Warriors,GSW,105,Phoenix Suns,PHO,113,0,Footprint Center,0,0,0,0,0
2024-11-30,9:30p,Dallas Mavericks,DAL,106,Utah Jazz,UTA,94,0,Delta Center,0,0,0,0,0
2024-12-01,3:30p,Orlando Magic,ORL,100,Brooklyn Nets,BRK,92,0,Barclays Center,0,0,0,0,0
2024-12-01,3:30p,Indiana Pacers,IND,121,Memphis Grizzlies,MEM,136,0,FedEx Forum,0,0,0,0,0
2024-12-01,6:00p,Boston Celtics,BOS,111,Cleveland Cavaliers,CLE,115,0,Rocket Arena,0,0,0,0,0
2024-12-01,6:00p,New Orleans Pelicans,NOP,85,New York Knicks,NYK,118,0,Madison Square Garden (IV),0,0,0,0,0
2024-12-01,6:00p,Miami Heat,MIA,116,Toronto Raptors,TOR,119,0,Scotiabank Arena,0,0,0,0,0
2024-12-01,7:00p,Oklahoma City Thunder,OKC,116,Houston Rockets,HOU,119,0,Toyota Center,0,0,0,0,0
2024-12-01,8:00p,Los Angeles Lakers,LAL,105,Utah Jazz,UTA,104,0,Delta Center,0,1,0,0,0
2024-12-01,9:00p,Dallas Mavericks,DAL,137,Portland Trail Blazers,POR,131,0,Moda Center,1,0,0,0,0
2024-12-01,9:00p,San Antonio Spurs,SAS,127,Sacramento Kings,SAC,125,0,Golden 1 Center,0,0,0,0,0
2024-12-01,10:00p,Denver Nuggets,DEN,122,Los Angeles Clippers,LAC,126,0,Intuit Dome,0,0,0,0,0
2024-12-02,7:30p,New Orleans Pelicans,NOP,112,Atlanta Hawks,ATL,124,0,State Farm Arena,1,0,0,0,0
2024-12-02,7:30p,Miami Heat,MIA,89,Boston Celtics,BOS,108,0,TD Garden,1,1,0,0,0
2024-12-02,8:00p,Brooklyn Nets,BRK,102,Chicago Bulls,CHI,128,0,United Center,1,0,0,0,0
2024-12-02,8:00p,Los Angeles Lakers,LAL,80,Minnesota Timberwolves,MIN,109,0,Target Center,1,0,0,0,0
2024-12-03,7:00p,Philadelphia 76ers,PHI,110,Charlotte Hornets,CHO,104,0,Spectrum Center,0,0,1,0,0
2024-12-03,7:00p,Washington Wizards,WAS,87,Cleveland Cavaliers,CLE,118,0,Rocket Arena,0,0,1,0,0
2024-12-03,7:00p,Milwaukee Bucks,MIL,128,Detroit Pistons,DET,107,0,Little Caesars Arena,0,0,1,0,0
2024-12-03,7:30p,Orlando Magic,ORL,106,New York Knicks,NYK,121,0,Madison Square Garden (IV),0,0,1,0,0
2024-12-03,7:30p,Indiana Pacers,IND,111,Toronto Raptors,TOR,122,0,Scotiabank Arena,0,0,1,0,0
2024-12-03,8:00p,Utah Jazz,UTA,106,Oklahoma City Thunder,OKC,133,0,Paycom Center,0,0,1,0,0
2024-12-03,8:30p,Memphis Grizzlies,MEM,116,Dallas Mavericks,DAL,121,0,American Airlines Center,0,0,1,0,0
2024-12-03,9:00p,San Antonio Spurs,SAS,93,Phoenix Suns,PHO,104,0,Footprint Center,0,0,1,0,0
2024-12-03,10:00p,Golden State Warriors,GSW,115,Denver Nuggets,DEN,119,0,Ball Arena,0,0,1,0,0
2024-12-03,10:00p,Houston Rockets,HOU,111,Sacramento Kings,SAC,120,0,Golden 1 Center,0,0,1,0,0
2024-12-03,10:30p,Portland Trail Blazers,POR,105,Los Angeles Clippers,LAC,127,0,Intuit Dome,0,0,1,0,0
2024-12-04,7:30p,Detroit Pistons,DET,120,Boston Celtics,BOS,130,0,TD Garden,1,0,0,0,0
2024-12-04,7:30p,Indiana Pacers,IND,90,Brooklyn Nets,BRK,99,0,Barclays Center,1,0,0,0,0
2024-12-04,7:30p,Los Angeles Lakers,LAL,93,Miami Heat,MIA,134,0,Kaseya Center,0,0,0,0,0
2024-12-04,7:30p,Orlando Magic,ORL,106,Philadelphia 76ers,PHI,102,0,Wells Fargo Center,1,1,0,0,0
2024-12-04,8:00p,Atlanta Hawks,ATL,119,Milwaukee Bucks,MIL,104,0,Fiserv Forum,0,1,0,0,0
2024-12-04,10:30p,Minnesota Timberwolves,MIN,108,Los Angeles Clippers,LAC,80,0,Intuit Dome,0,1,0,0,0
2024-12-05,7:00p,Denver Nuggets,DEN,114,Cleveland Cavaliers,CLE,126,0,Rocket Arena,0,0,0,0,0
2024-12-05,7:00p,Dallas Mavericks,DAL,137,Washington Wizards,WAS,101,0,Capital One Arena,0,0,0,0,0
2024-12-05,7:30p,Charlotte Hornets,CHO,101,New York Knicks,NYK,125,0,Madison Square Garden (IV),0,0,0,0,0
2024-12-05,7:30p,Oklahoma City Thunder,OKC,129,Toronto Raptors,TOR,92,0,Scotiabank Arena,0,0,0,0,0
2024-12-05,8:00p,Sacramento Kings,SAC,110,Memphis Grizzlies,MEM,115,0,FedEx Forum,0,0,0,0,0
2024-12-05,8:00p,Phoenix Suns,PHO,124,New Orleans Pelicans,NOP,126,0,Smoothie King Center,0,0,0,0,0
2024-12-05,8:00p,Chicago Bulls,CHI,139,San Antonio Spurs,SAS,124,0,Frost Bank Center,0,0,0,0,0
2024-12-05,10:00p,Houston Rockets,HOU,93,Golden State Warriors,GSW,99,0,Chase Center,0,0,0,0,0
2024-12-06,7:00p,Orlando Magic,ORL,94,Philadelphia 76ers,PHI,102,0,Wells Fargo Center,0,0,0,0,0
2024-12-06,7:30p,Los Angeles Lakers,LAL,132,Atlanta Hawks,ATL,134,1,State Farm Arena,0,0,0,0,0
2024-12-06,7:30p,Milwaukee Bucks,MIL,105,Boston Celtics,BOS,111,0,TD Garden,0,0,0,0,0
2024-12-06,8:00p,Indiana Pacers,IND,132,Chicago Bulls,CHI,123,0,United Center,0,1,0,0,0
2024-12-06,8:00p,Sacramento Kings,SAC,140,San Antonio Spurs,SAS,113,0,Frost Bank Center,1,1,0,0,0
2024-12-06,10:00p,Minnesota Timberwolves,MIN,107,Golden State Warriors,GSW,90,0,Chase Center,0,1,0,0,0
2024-12-06,10:00p,Utah Jazz,UTA,141,Portland Trail Blazers,POR,99,0,Moda Center,0,0,0,0,0
2024-12-07,1:00p,Cleveland Cavaliers,CLE,116,Charlotte Hornets,CHO,102,0,Spectrum Center,0,0,0,0,0
2024-12-07,7:00p,Oklahoma City Thunder,OKC,119,New Orleans Pelicans,NOP,109,0,Smoothie King Center,0,0,0,0,0
2024-12-07,7:00p,Denver Nuggets,DEN,113,Washington Wizards,WAS,122,0,Capital One Arena,0,0,0,0,0
2024-12-07,7:30p,Detroit Pistons,DET,120,New York Knicks,NYK,111,0,Madison Square Garden (IV),0,0,0,0,0
2024-12-07,7:30p,Dallas Mavericks,DAL,125,Toronto Raptors,TOR,118,0,Scotiabank Arena,0,0,0,0,0
2024-12-07,8:00p,Memphis Grizzlies,MEM,127,Boston Celtics,BOS,121,0,TD Garden,0,1,0,0,0
2024-12-07,8:00p,Phoenix Suns,PHO,111,Miami Heat,MIA,121,0,Kaseya Center,0,0,0,0,0
2024-12-08,1:00p,Philadelphia 76ers,PHI,108,Chicago Bulls,CHI,100,0,United Center,0,0,0,0,0
2024-12-08,3:30p,Milwaukee Bucks,MIL,118,Brooklyn Nets,BRK,113,0,Barclays Center,0,0,0,0,0
2024-12-08,5:00p,Charlotte Hornets,CHO,113,Indiana Pacers,IND,109,0,Gainbridge Fieldhouse,1,0,0,0,0
2024-12-08,6:00p,Denver Nuggets,DEN,141,Atlanta Hawks,ATL,111,0,State Farm Arena,1,0,0,0,0
2024-12-08,6:00p,Cleveland Cavaliers,CLE,113,Miami Heat,MIA,122,0,Kaseya Center,1,1,0,0,0
2024-12-08,6:30p,Phoenix Suns,PHO,110,Orlando Magic,ORL,115,0,Kia Center,1,0,0,0,0
2024-12-08,7:00p,New Orleans Pelicans,NOP,116,San Antonio Spurs,SAS,121,0,Frost Bank Center,1,0,0,0,0
2024-12-08,7:00p,Memphis Grizzlies,MEM,140,Washington Wizards,WAS,112,0,Capital One Arena,1,1,0,0,0
2024-12-08,8:30p,Minnesota Timberwolves,MIN,106,Golden State Warriors,GSW,114,0,Chase Center,0,0,0,0,0
2024-12-08,9:00p,Houston Rockets,HOU,117,Los Angeles Clippers,LAC,106,0,Intuit Dome,0,0,0,0,0
2024-12-08,9:00p,Utah Jazz,UTA,97,Sacramento Kings,SAC,141,0,Golden 1 Center,0,0,0,0,0
2024-12-08,9:30p,Portland Trail Blazers,POR,98,Los Angeles Lakers,LAL,107,0,Crypto.com Arena,0,0,0,0,0
2024-12-09,7:30p,New York Knicks,NYK,113,Toronto Raptors,TOR,108,0,Scotiabank Arena,0,0,0,0,0
2024-12-10,7:00p,Orlando Magic,ORL,109,Milwaukee Bucks,MIL,114,0,Fiserv Forum,0,0,1,0,0
2024-12-10,9:30p,Dallas Mavericks,DAL,104,Oklahoma City Thunder,OKC,118,0,Paycom Center,0,0,1,0,0
2024-12-11,7:00p,Atlanta Hawks,ATL,108,New York Knicks,NYK,100,0,Madison Square Garden (IV),0,0,1,0,0
2024-12-11,9:30p,Golden State Warriors,GSW,90,Houston Rockets,HOU,91,0,Toyota Center,0,0,1,0,0
2024-12-12,7:30p,Detroit Pistons,DET,99,Boston Celtics,BOS,123,0,TD Garden,0,0,0,0,0
2024-12-12,7:30p,Toronto Raptors,TOR,104,Miami Heat,MIA,114,0,Kaseya Center,0,0,0,0,0
2024-12-12,8:00p,Sacramento Kings,SAC,111,New Orleans Pelicans,NOP,109,0,Smoothie King Center,0,0,0,0,0
2024-12-13,7:00p,Washington Wizards,WAS,105,Cleveland Cavaliers,CLE,115,0,Rocket Arena,0,0,0,0,0
2024-12-13,7:00p,Indiana Pacers,IND,121,Philadelphia 76ers,PHI,107,0,Wells Fargo Center,0,0,0,0,0
2024-12-13,8:00p,Charlotte Hornets,CHO,95,Chicago Bulls,CHI,109,0,United Center,0,0,0,0,0
2024-12-13,8:00p,Brooklyn Nets,BRK,119,Memphis Grizzlies,MEM,135,0,FedEx Forum,0,0,0,0,0
2024-12-13,8:00p,Los Angeles Lakers,LAL,87,Minnesota Timberwolves,MIN,97,0,Target Center,0,0,0,0,0
2024-12-13,9:00p,Los Angeles Clippers,LAC,98,Denver Nuggets,DEN,120,0,Ball Arena,0,0,0,0,0
2024-12-13,9:30p,Phoenix Suns,PHO,134,Utah Jazz,UTA,126,0,Delta Center,0,0,0,0,0
2024-12-13,10:00p,San Antonio Spurs,SAS,118,Portland Trail Blazers,POR,116,0,Moda Center,0,0,0,0,0
2024-12-14,4:30p,Atlanta Hawks,ATL,102,Milwaukee Bucks,MIL,110,0,T-Mobile Arena,0,0,1,0,0
2024-12-14,8:30p,Houston Rockets,HOU,96,Oklahoma City Thunder,OKC,111,0,T-Mobile Arena,0,0,1,0,0
2024-12-15,5:00p,New Orleans Pelicans,NOP,104,Indiana Pacers,IND,119,0,Gainbridge Fieldhouse,0,0,0,0,0
2024-12-15,6:00p,New York Knicks,NYK,100,Orlando Magic,ORL,91,0,Kia Center,0,0,0,0,0
2024-12-15,6:00p,Boston Celtics,BOS,112,Washington Wizards,WAS,98,0,Capital One Arena,0,0,0,0,0
2024-12-15,7:00p,Minnesota Timberwolves,MIN,106,San Antonio Spurs,SAS,92,0,Frost Bank Center,0,0,0,0,0
2024-12-15,8:00p,Portland Trail Blazers,POR,109,Phoenix Suns,PHO,116,0,Footprint Center,0,0,0,0,0
2024-12-15,8:30p,Dallas Mavericks,DAL,143,Golden State Warriors,GSW,133,0,Chase Center,0,0,0,0,0
2024-12-15,9:30p,Memphis Grizzlies,MEM,110,Los Angeles Lakers,LAL,116,0,Crypto.com Arena,0,0,0,0,0
2024-12-16,7:00p,Philadelphia 76ers,PHI,121,Charlotte Hornets,CHO,108,0,Spectrum Center,0,0,0,0,0
2024-12-16,7:00p,Miami Heat,MIA,124,Detroit Pistons,DET,125,1,Little Caesars Arena,0,0,0,0,0
2024-12-16,7:30p,Cleveland Cavaliers,CLE,130,Brooklyn Nets,BRK,101,0,Barclays Center,0,0,0,0,0
2024-12-16,7:30p,Chicago Bulls,CHI,122,Toronto Raptors,TOR,121,0,Scotiabank Arena,0,0,0,0,0
2024-12-16,10:00p,Denver Nuggets,DEN,130,Sacramento Kings,SAC,129,0,Golden 1 Center,0,0,0,0,0
2024-12-16,10:30p,Utah Jazz,UTA,107,Los Angeles Clippers,LAC,144,0,Intuit Dome,0,0,0,0,0
2024-12-17,8:30p,Milwaukee Bucks,MIL,97,Oklahoma City Thunder,OKC,81,0,T-Mobile Arena,0,0,1,0,0
2024-12-19,7:00p,Utah Jazz,UTA,126,Detroit Pistons,DET,119,0,Little Caesars Arena,0,0,0,0,0
2024-12-19,7:00p,Oklahoma City Thunder,OKC,105,Orlando Magic,ORL,99,0,Kia Center,0,0,0,0,0
2024-12-19,7:00p,Charlotte Hornets,CHO,114,Washington Wizards,WAS,123,0,Capital One Arena,0,0,0,0,0
2024-12-19,7:30p,Chicago Bulls,CHI,117,Boston Celtics,BOS,108,0,TD Garden,0,0,0,0,0
2024-12-19,7:30p,Brooklyn Nets,BRK,101,Toronto Raptors,TOR,94,0,Scotiabank Arena,0,0,0,0,0
2024-12-19,8:00p,New Orleans Pelicans,NOP,113,Houston Rockets,HOU,133,0,Toyota Center,0,0,0,0,0
2024-12-19,8:00p,Golden State Warriors,GSW,93,Memphis Grizzlies,MEM,144,0,FedEx Forum,0,0,0,0,0
2024-12-19,8:00p,Atlanta Hawks,ATL,126,San Antonio Spurs,SAS,133,1,Frost Bank Center,0,0,0,0,0
2024-12-19,8:30p,Los Angeles Clippers,LAC,118,Dallas Mavericks,DAL,95,0,American Airlines Center,0,0,0,0,0
2024-12-19,9:00p,Indiana Pacers,IND,120,Phoenix Suns,PHO,111,0,Footprint Center,0,0,0,0,0
2024-12-19,9:30p,New York Knicks,NYK,133,Minnesota Timberwolves,MIN,107,0,Target Center,0,0,0,0,0
2024-12-19,10:00p,Denver Nuggets,DEN,124,Portland Trail Blazers,POR,126,0,Moda Center,0,0,0,0,0
2024-12-19,10:00p,Los Angeles Lakers,LAL,113,Sacramento Kings,SAC,100,0,Golden 1 Center,0,0,0,0,0
2024-12-20,7:00p,Charlotte Hornets,CHO,98,Philadelphia 76ers,PHI,108,0,Wells Fargo Center,1,0,0,0,0
2024-12-20,7:30p,Milwaukee Bucks,MIL,101,Cleveland Cavaliers,CLE,124,0,Rocket Arena,0,0,0,0,0
2024-12-20,8:00p,Oklahoma City Thunder,OKC,104,Miami Heat,MIA,97,0,Kaseya Center,1,0,0,0,0
2024-12-21,6:00p,Los Angeles Lakers,LAL,103,Sacramento Kings,SAC,99,0,Golden 1 Center,0,0,0,0,0
2024-12-21,7:00p,Miami Heat,MIA,114,Orlando Magic,ORL,121,0,Kia Center,1,0,0,0,0
2024-12-21,7:30p,Memphis Grizzlies,MEM,128,Atlanta Hawks,ATL,112,0,State Farm Arena,0,0,0,0,0
2024-12-21,7:30p,Utah Jazz,UTA,105,Brooklyn Nets,BRK,94,0,Barclays Center,0,0,0,0,0
2024-12-21,8:00p,Boston Celtics,BOS,123,Chicago Bulls,CHI,98,0,United Center,0,0,0,0,0
2024-12-21,8:00p,Philadelphia 76ers,PHI,99,Cleveland Cavaliers,CLE,126,0,Rocket Arena,1,1,0,0,0
2024-12-21,8:00p,Washington Wizards,WAS,101,Milwaukee Bucks,MIL,112,0,Fiserv Forum,0,1,0,0,0
2024-12-21,8:00p,Golden State Warriors,GSW,113,Minnesota Timberwolves,MIN,103,0,Target Center,0,0,0,0,0
2024-12-21,8:00p,New York Knicks,NYK,104,New Orleans Pelicans,NOP,93,0,Smoothie King Center,0,0,0,0,0
2024-12-21,8:30p,Los Angeles Clippers,LAC,97,Dallas Mavericks,DAL,113,0,American Airlines Center,0,0,0,0,0
2024-12-21,8:30p,Portland Trail Blazers,POR,94,San Antonio Spurs,SAS,114,0,Frost Bank Center,0,0,0,0,0
2024-12-21,9:00p,Detroit Pistons,DET,133,Phoenix Suns,PHO,125,0,Footprint Center,0,0,0,0,0
2024-12-22,6:00p,Indiana Pacers,IND,122,Sacramento Kings,SAC,95,0,Golden 1 Center,0,1,0,0,0
2024-12-22,6:00p,Houston Rockets,HOU,114,Toronto Raptors,TOR,110,0,Scotiabank Arena,0,0,0,0,0
2024-12-22,7:00p,Denver Nuggets,DEN,132,New Orleans Pelicans,NOP,129,1,Smoothie King Center,0,1,0,0,0
2024-12-23,7:00p,Houston Rockets,HOU,114,Charlotte Hornets,CHO,101,0,Spectrum Center,1,0,0,0,0
2024-12-23,7:00p,Utah Jazz,UTA,113,Cleveland Cavaliers,CLE,124,0,Rocket Arena,0,0,0,0,0
2024-12-23,7:00p,Boston Celtics,BOS,104,Orlando Magic,ORL,108,0,Kia Center,0,0,0,0,0
2024-12-23,7:00p,San Antonio Spurs,SAS,106,Philadelphia 76ers,PHI,111,0,Wells Fargo Center,0,0,0,0,0
2024-12-23,7:30p,Minnesota Timberwolves,MIN,104,Atlanta Hawks,ATL,117,0,State Farm Arena,0,0,0,0,0
2024-12-23,7:30p,Brooklyn Nets,BRK,95,Miami Heat,MIA,110,0,Kaseya Center,0,0,0,0,0
2024-12-23,7:30p,Toronto Raptors,TOR,125,New York Knicks,NYK,139,0,Madison Square Garden (IV),1,0,0,0,0
2024-12-23,8:00p,Milwaukee Bucks,MIL,112,Chicago Bulls,CHI,91,0,United Center,0,0,0,0,0
2024-12-23,8:00p,Los Angeles Clippers,LAC,114,Memphis Grizzlies,MEM,110,0,FedEx Forum,0,0,0,0,0
2024-12-23,8:00p,Washington Wizards,WAS,105,Oklahoma City Thunder,OKC,123,0,Paycom Center,0,0,0,0,0
2024-12-23,8:30p,Portland Trail Blazers,POR,108,Dallas Mavericks,DAL,132,0,American Airlines Center,0,0,0,0,0
2024-12-23,10:00p,Phoenix Suns,PHO,90,Denver Nuggets,DEN,117,0,Ball Arena,0,1,0,0,0
2024-12-23,10:00p,Indiana Pacers,IND,111,Golden State Warriors,GSW,105,0,Chase Center,1,0,0,0,0
2024-12-23,10:30p,Detroit Pistons,DET,117,Los Angeles Lakers,LAL,114,0,Crypto.com Arena,0,0,0,0,0
2024-12-25,12:00p,San Antonio Spurs,SAS,114,New York Knicks,NYK,117,0,Madison Square Garden (IV),0,0,0,0,0
2024-12-25,2:30p,Minnesota Timberwolves,MIN,105,Dallas Mavericks,DAL,99,0,American Airlines Center,0,0,0,0,0
2024-12-25,5:00p,Philadelphia 76ers,PHI,118,Boston Celtics,BOS,114,0,TD Garden,0,0,0,0,0
